sample_id,record_submit_time,sample_holderno,sample_duration,exp_id,exp_name,exp_description,user_id,group_abbr,solvent_abbr,spectrometer_id,spectrometer_name,spectrometer_capacity
87496,14/04/2014 15:56,17,00:00:57,1,proton.a.and,1H Observe  ,82,raa,CDCl3,4,Felix,60
87497,14/04/2014 15:56,18,00:00:57,1,proton.a.and,1H Observe  ,82,raa,CDCl3,4,Felix,60
87499,14/04/2014 16:09,33,00:00:57,1,proton.a.and,1H Observe  ,37,csjc,CDCl3,5,Alec,60
87512,14/04/2014 16:14,19,00:00:57,1,proton.a.and,1H Observe  ,156,spn,CDCl3,4,Felix,60
87513,14/04/2014 16:14,20,00:00:57,1,proton.a.and,1H Observe  ,156,spn,CDCl3,4,Felix,60
87524,14/04/2014 16:18,36,00:00:57,1,proton.a.and,1H Observe  ,62,sasol,CD2Cl2,5,Alec,60
87525,14/04/2014 16:18,36,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,62,sasol,CD2Cl2,5,Alec,60
87526,14/04/2014 16:18,36,00:04:19,30,p31cpd.a.and,31P Observe with 1H decoupling,62,sasol,CD2Cl2,5,Alec,60
87534,14/04/2014 16:23,21,00:00:57,1,proton.a.and,1H Observe  ,110,raa,CDCl3,4,Felix,60
87535,14/04/2014 16:23,22,00:00:57,1,proton.a.and,1H Observe  ,110,raa,CDCl3,4,Felix,60
87537,14/04/2014 16:24,37,00:00:57,1,proton.a.and,1H Observe  ,128,ads,CDCl3,5,Alec,60
87540,14/04/2014 16:34,38,00:01:17,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],194,spn,CDCl3,5,Alec,60
87541,14/04/2014 16:34,39,00:01:17,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],194,spn,CDCl3,5,Alec,60
87545,14/04/2014 16:38,41,00:00:43,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],235,dch,CDCl3,5,Alec,60
87546,14/04/2014 16:38,41,00:04:19,30,p31cpd.a.and,31P Observe with 1H decoupling,235,dch,CDCl3,5,Alec,60
87549,14/04/2014 16:52,1,00:00:57,1,proton.a.and,1H Observe  ,62,sasol,C6D6,4,Felix,60
87550,14/04/2014 16:52,1,00:25:09,160,dosy.a.and,2D 1H-DOSY / D20 = 0.1 s / P30 = 2300 us,62,sasol,C6D6,4,Felix,60
87551,14/04/2014 16:52,2,00:00:57,1,proton.a.and,1H Observe  ,62,sasol,C6D6,4,Felix,60
87552,14/04/2014 16:52,2,00:25:09,160,dosy.a.and,2D 1H-DOSY / D20 = 0.1 s / P30 = 2300 us,62,sasol,C6D6,4,Felix,60
87554,14/04/2014 16:55,1,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,62,sasol,CD2Cl2,5,Alec,60
87556,14/04/2014 16:57,3,00:42:14,10,c13_deptq.a.and,13C Observe with multiplicity editing - DEPTQ,82,raa,CDCl3,4,Felix,60
87560,14/04/2014 17:03,2,00:00:57,1,proton.a.and,1H Observe  ,211,pcjk,CDCl3,5,Alec,60
87561,14/04/2014 17:03,3,00:04:19,30,p31cpd.a.and,31P Observe with 1H decoupling,211,pcjk,None,5,Alec,60
87563,14/04/2014 17:02,4,00:00:57,1,proton.a.and,1H Observe  ,181,doh,D2O,4,Felix,60
87564,14/04/2014 17:02,4,00:01:55,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,181,doh,D2O,4,Felix,60
87565,14/04/2014 17:02,4,00:02:09,22,f19_80ppm.a.and,19F Observe without 1H decoupling - SW 80 ppm,181,doh,D2O,4,Felix,60
87567,14/04/2014 17:03,4,00:00:57,1,proton.a.and,1H Observe  ,7,ads,CDCl3,5,Alec,60
87569,14/04/2014 17:06,5,00:00:57,1,proton.a.and,1H Observe  ,156,spn,CDCl3,4,Felix,60
87571,14/04/2014 17:16,6,00:01:42,1,proton.a.and,1H Observe  ,30,ads,CDCl3,4,Felix,60
87574,14/04/2014 17:20,5,00:00:57,1,proton.a.and,1H Observe  ,147,raa,CDCl3,5,Alec,60
87575,14/04/2014 17:20,6,00:00:57,1,proton.a.and,1H Observe  ,147,raa,CDCl3,5,Alec,60
87577,14/04/2014 17:20,7,00:53:32,11,c13_udeft.a.and,13C Observe with 1H decoupling - UDEFT,156,spn,CDCl3,4,Felix,60
87579,14/04/2014 17:21,8,00:00:57,1,proton.a.and,1H Observe  ,82,raa,CDCl3,4,Felix,60
87581,14/04/2014 17:22,7,00:00:57,1,proton.a.and,1H Observe  ,197,erk,CD2Cl2,5,Alec,60
87585,14/04/2014 17:29,9,00:00:57,1,proton.a.and,1H Observe  ,179,mlc,CDCl3,4,Felix,60
87587,14/04/2014 17:32,9,00:00:57,1,proton.a.and,1H Observe  ,28,doh,CDCl3,5,Alec,60
87588,14/04/2014 17:32,9,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,28,doh,CDCl3,5,Alec,60
87592,14/04/2014 17:34,10,00:00:57,1,proton.a.and,1H Observe  ,207,ezc,DMSO,5,Alec,60
87593,14/04/2014 17:34,11,00:00:57,1,proton.a.and,1H Observe  ,207,ezc,CDCl3,5,Alec,60
87594,14/04/2014 17:34,12,00:00:57,1,proton.a.and,1H Observe  ,207,ezc,CDCl3,5,Alec,60
87596,14/04/2014 17:35,13,00:00:57,1,proton.a.and,1H Observe  ,193,doh,DMSO,5,Alec,60
87597,14/04/2014 17:35,13,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,193,doh,DMSO,5,Alec,60
87599,14/04/2014 17:35,10,00:00:57,1,proton.a.and,1H Observe  ,27,doh,CDCl3,4,Felix,60
87605,14/04/2014 17:46,15,00:00:57,1,proton.a.and,1H Observe  ,148,spn,CDCl3,5,Alec,60
87608,14/04/2014 17:47,12,00:00:57,1,proton.a.and,1H Observe  ,25,doh,CDCl3,4,Felix,60
87609,14/04/2014 17:49,11,00:00:43,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],235,dch,CDCl3,4,Felix,60
87610,14/04/2014 17:49,11,00:04:20,30,p31cpd.a.and,31P Observe with 1H decoupling,235,dch,CDCl3,4,Felix,60
87613,14/04/2014 17:50,16,00:00:57,1,proton.a.and,1H Observe  ,17,ads,CDCl3,5,Alec,60
87614,14/04/2014 17:50,17,00:00:57,1,proton.a.and,1H Observe  ,17,ads,CDCl3,5,Alec,60
87616,14/04/2014 17:51,13,00:00:57,1,proton.a.and,1H Observe  ,17,ads,CDCl3,4,Felix,60
87618,14/04/2014 17:51,14,00:00:57,1,proton.a.and,1H Observe  ,233,rjmg,DMSO,4,Felix,60
87619,14/04/2014 17:51,14,00:10:31,101,ghsqc-ed.a.and,2D 1H#13C-gs-HSQC with multiplicity editing,233,rjmg,DMSO,4,Felix,60
87620,14/04/2014 17:51,14,00:42:14,10,c13_deptq.a.and,13C Observe with multiplicity editing - DEPTQ,233,rjmg,DMSO,4,Felix,60
87621,14/04/2014 17:51,14,00:32:31,102,ghmbc.a.and,2D 1H#13C-gs-HMBC,233,rjmg,DMSO,4,Felix,60
87623,14/04/2014 17:51,15,00:42:14,10,c13_deptq.a.and,13C Observe with multiplicity editing - DEPTQ,82,raa,CDCl3,4,Felix,60
87625,14/04/2014 17:56,18,00:00:57,1,proton.a.and,1H Observe  ,172,spn,CDCl3,5,Alec,60
87646,14/04/2014 18:10,16,00:07:02,1,proton.a.and,1H Observe  ,8,dp,CDCl3,4,Felix,60
87649,14/04/2014 18:12,17,00:42:14,10,c13_deptq.a.and,13C Observe with multiplicity editing - DEPTQ,231,ads,CDCl3,4,Felix,60
87650,14/04/2014 18:12,18,00:42:14,10,c13_deptq.a.and,13C Observe with multiplicity editing - DEPTQ,231,ads,CDCl3,4,Felix,60
87658,14/04/2014 18:25,25,00:00:57,1,proton.a.and,1H Observe  ,172,spn,CDCl3,5,Alec,60
87659,14/04/2014 18:25,26,00:00:57,1,proton.a.and,1H Observe  ,172,spn,CDCl3,5,Alec,60
87664,14/04/2014 19:01,1,00:01:09,1,proton.a.and,1H Observe  ,68,jcw,CDCl3,1,Noah,60
87673,14/04/2014 19:36,2,00:01:09,1,proton.a.and,1H Observe  ,46,njw,CDCl3,1,Noah,60
87674,14/04/2014 19:36,3,00:01:09,1,proton.a.and,1H Observe  ,46,njw,CDCl3,1,Noah,60
87675,14/04/2014 19:36,4,00:01:09,1,proton.a.and,1H Observe  ,46,njw,CDCl3,1,Noah,60
87676,14/04/2014 19:36,5,00:01:09,1,proton.a.and,1H Observe  ,46,njw,CDCl3,1,Noah,60
87679,15/04/2014 08:39,6,00:01:09,1,proton.a.and,1H Observe  ,74,erk,CDCl3,1,Noah,60
87680,15/04/2014 08:39,7,00:01:09,1,proton.a.and,1H Observe  ,74,erk,CDCl3,1,Noah,60
87684,15/04/2014 08:40,8,00:01:09,1,proton.a.and,1H Observe  ,147,raa,CDCl3,1,Noah,60
87685,15/04/2014 08:40,9,00:01:09,1,proton.a.and,1H Observe  ,147,raa,CDCl3,1,Noah,60
87686,15/04/2014 08:40,10,00:01:09,1,proton.a.and,1H Observe  ,147,raa,CDCl3,1,Noah,60
87689,15/04/2014 08:53,11,00:01:09,1,proton.a.and,1H Observe  ,54,mlc,CDCl3,1,Noah,60
87690,15/04/2014 08:53,12,00:01:09,1,proton.a.and,1H Observe  ,54,mlc,CDCl3,1,Noah,60
87692,15/04/2014 08:58,19,00:00:57,1,proton.a.and,1H Observe  ,110,raa,CDCl3,4,Felix,60
87694,15/04/2014 09:01,20,00:00:57,1,proton.a.and,1H Observe  ,7,ads,CDCl3,4,Felix,60
87696,15/04/2014 09:17,13,00:03:54,1,proton.a.and,1H Observe  ,166,ads,CDCl3,1,Noah,60
87707,15/04/2014 09:52,1,00:04:20,30,p31cpd.a.and,31P Observe with 1H decoupling,121,gjf,D2O,4,Felix,60
87708,15/04/2014 09:52,2,00:04:20,30,p31cpd.a.and,31P Observe with 1H decoupling,121,gjf,D2O,4,Felix,60
87713,15/04/2014 09:59,3,00:00:57,1,proton.a.and,1H Observe  ,207,ezc,CD3CN,4,Felix,60
87714,15/04/2014 09:59,3,00:05:35,100,gcosy-DQF.a.and,2D 1H#1H-DQF-COSY (mag. mode),207,ezc,CD3CN,4,Felix,60
87716,15/04/2014 10:07,4,00:01:17,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],194,spn,CDCl3,4,Felix,60
87717,15/04/2014 10:07,4,00:05:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,194,spn,CDCl3,4,Felix,60
87719,15/04/2014 10:10,5,00:00:57,1,proton.a.and,1H Observe  ,154,ads,CDCl3,4,Felix,60
87722,15/04/2014 10:10,6,00:00:57,1,proton.a.and,1H Observe  ,172,spn,CDCl3,4,Felix,60
87723,15/04/2014 10:10,7,00:00:57,1,proton.a.and,1H Observe  ,172,spn,CDCl3,4,Felix,60
87727,15/04/2014 10:12,8,00:06:17,1,proton.a.and,1H Observe  ,200,njw,DMSO,4,Felix,60
87731,15/04/2014 10:23,10,00:00:57,1,proton.a.and,1H Observe  ,48,njw,CDCl3,4,Felix,60
87733,15/04/2014 10:35,9,00:00:57,1,proton.a.and,1H Observe  ,128,ads,CDCl3,4,Felix,60
87737,15/04/2014 10:53,1,00:01:09,1,proton.a.and,1H Observe  ,3,melanja,DMSO,1,Noah,60
87739,15/04/2014 10:54,11,00:00:57,1,proton.a.and,1H Observe  ,37,csjc,CDCl3,4,Felix,60
87741,15/04/2014 10:58,12,00:00:57,1,proton.a.and,1H Observe  ,6,gjf,CDCl3,4,Felix,60
87743,15/04/2014 11:00,2,00:01:09,1,proton.a.and,1H Observe  ,17,ads,CDCl3,1,Noah,60
87747,15/04/2014 11:06,13,00:00:57,1,proton.a.and,1H Observe  ,207,ezc,CD3CN,4,Felix,60
87748,15/04/2014 11:06,13,00:05:35,100,gcosy-DQF.a.and,2D 1H#1H-DQF-COSY (mag. mode),207,ezc,CD3CN,4,Felix,60
87750,15/04/2014 11:10,14,00:01:17,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],194,spn,CDCl3,4,Felix,60
87751,15/04/2014 11:10,14,00:05:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,194,spn,CDCl3,4,Felix,60
87753,15/04/2014 11:12,3,00:01:09,1,proton.a.and,1H Observe  ,179,mlc,CDCl3,1,Noah,60
87755,15/04/2014 11:14,15,00:00:57,1,proton.a.and,1H Observe  ,201,njw,DMSO,4,Felix,60
87757,15/04/2014 11:13,4,00:01:32,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],194,spn,CDCl3,1,Noah,60
87760,15/04/2014 11:14,5,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
87761,15/04/2014 11:14,6,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
87764,15/04/2014 11:15,7,00:01:09,1,proton.a.and,1H Observe  ,147,raa,CDCl3,1,Noah,60
87767,15/04/2014 11:15,8,00:01:09,1,proton.a.and,1H Observe  ,17,ads,CDCl3,1,Noah,60
87768,15/04/2014 11:15,16,00:00:57,1,proton.a.and,1H Observe  ,43,njw,CDCl3,4,Felix,60
87769,15/04/2014 11:15,17,00:00:57,1,proton.a.and,1H Observe  ,43,njw,CDCl3,4,Felix,60
87771,15/04/2014 11:17,9,00:01:09,1,proton.a.and,1H Observe  ,191,ads,CDCl3,1,Noah,60
87773,15/04/2014 11:26,18,00:00:57,1,proton.a.and,1H Observe  ,19,ads,CDCl3,4,Felix,60
87776,15/04/2014 11:27,19,00:01:42,1,proton.a.and,1H Observe  ,45,doh,CDCl3,4,Felix,60
87777,15/04/2014 11:27,20,00:00:57,1,proton.a.and,1H Observe  ,45,doh,CDCl3,4,Felix,60
87779,15/04/2014 11:37,21,00:00:57,1,proton.a.and,1H Observe  ,198,jcw,CDCl3,4,Felix,60
87781,15/04/2014 11:41,22,00:06:17,1,proton.a.and,1H Observe  ,200,njw,DMSO,4,Felix,60
87784,15/04/2014 11:55,10,00:01:09,1,proton.a.and,1H Observe  ,40,mlc,C6D6,1,Noah,60
87785,15/04/2014 11:55,11,00:01:09,1,proton.a.and,1H Observe  ,40,mlc,C6D6,1,Noah,60
87787,15/04/2014 12:03,1,00:00:57,1,proton.a.and,1H Observe  ,1,tl,CDCl3,5,Alec,60
87790,15/04/2014 12:12,23,00:00:57,1,proton.a.and,1H Observe  ,161,csjc,CDCl3,4,Felix,60
87791,15/04/2014 12:12,24,00:00:57,1,proton.a.and,1H Observe  ,161,csjc,CDCl3,4,Felix,60
87794,15/04/2014 12:15,12,00:01:09,1,proton.a.and,1H Observe  ,161,csjc,CDCl3,1,Noah,60
87795,15/04/2014 12:15,13,00:01:09,1,proton.a.and,1H Observe  ,161,csjc,CDCl3,1,Noah,60
87797,15/04/2014 12:22,2,00:00:57,1,proton.a.and,1H Observe  ,200,njw,CDCl3,5,Alec,60
87799,15/04/2014 12:24,14,00:01:32,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],194,spn,CDCl3,1,Noah,60
87800,15/04/2014 12:24,14,00:06:28,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,194,spn,CDCl3,1,Noah,60
87805,15/04/2014 12:29,3,00:02:08,40,b11.a.and,11B Observe - SW=250ppm (Et2O#BF3/CDCl3 = 0ppm),182,spn,CDCl3,5,Alec,60
87806,15/04/2014 12:29,3,00:00:57,1,proton.a.and,1H Observe  ,182,spn,CDCl3,5,Alec,60
87807,15/04/2014 12:29,4,00:02:08,40,b11.a.and,11B Observe - SW=250ppm (Et2O#BF3/CDCl3 = 0ppm),182,spn,CDCl3,5,Alec,60
87808,15/04/2014 12:29,4,00:00:57,1,proton.a.and,1H Observe  ,182,spn,CDCl3,5,Alec,60
87810,15/04/2014 12:29,15,00:01:09,1,proton.a.and,1H Observe  ,182,spn,CDCl3,1,Noah,60
87812,15/04/2014 12:40,5,00:00:57,1,proton.a.and,1H Observe  ,191,ads,CDCl3,5,Alec,60
87814,15/04/2014 12:48,25,00:04:20,30,p31cpd.a.and,31P Observe with 1H decoupling,10,pcjk,None,4,Felix,60
87816,15/04/2014 13:01,6,00:00:57,1,proton.a.and,1H Observe  ,107,ezc,CDCl3,5,Alec,60
87818,15/04/2014 13:06,16,00:01:09,1,proton.a.and,1H Observe  ,166,ads,CDCl3,1,Noah,60
87821,15/04/2014 13:15,17,00:01:09,1,proton.a.and,1H Observe  ,20,ads,CDCl3,1,Noah,60
87822,15/04/2014 13:15,18,00:01:09,1,proton.a.and,1H Observe  ,20,ads,CDCl3,1,Noah,60
87825,15/04/2014 13:16,19,00:01:09,1,proton.a.and,1H Observe  ,20,ads,CDCl3,1,Noah,60
87826,15/04/2014 13:16,20,00:01:09,1,proton.a.and,1H Observe  ,20,ads,CDCl3,1,Noah,60
87830,15/04/2014 13:21,7,00:00:57,1,proton.a.and,1H Observe  ,15,ads,CDCl3,5,Alec,60
87831,15/04/2014 13:21,8,00:00:57,1,proton.a.and,1H Observe  ,15,ads,CDCl3,5,Alec,60
87832,15/04/2014 13:21,9,00:00:57,1,proton.a.and,1H Observe  ,15,ads,CDCl3,5,Alec,60
87836,15/04/2014 13:21,26,00:00:57,1,proton.a.and,1H Observe  ,161,csjc,CDCl3,4,Felix,60
87837,15/04/2014 13:21,27,00:00:57,1,proton.a.and,1H Observe  ,161,csjc,CDCl3,4,Felix,60
87838,15/04/2014 13:21,28,00:00:57,1,proton.a.and,1H Observe  ,161,csjc,CDCl3,4,Felix,60
87840,15/04/2014 13:30,10,00:00:57,1,proton.a.and,1H Observe  ,153,ads,CDCl3,5,Alec,60
87842,15/04/2014 13:44,21,00:01:09,1,proton.a.and,1H Observe  ,48,njw,CDCl3,1,Noah,60
87844,15/04/2014 13:54,29,00:00:57,1,proton.a.and,1H Observe  ,82,raa,CDCl3,4,Felix,60
87847,15/04/2014 14:06,22,00:01:32,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],194,spn,CDCl3,1,Noah,60
87848,15/04/2014 14:06,22,00:06:28,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,194,spn,CDCl3,1,Noah,60
87849,15/04/2014 14:06,23,00:01:32,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],194,spn,CDCl3,1,Noah,60
87851,15/04/2014 14:07,11,00:00:57,1,proton.a.and,1H Observe  ,147,raa,CDCl3,5,Alec,60
87855,15/04/2014 14:10,24,00:01:09,1,proton.a.and,1H Observe  ,40,mlc,C6D6,1,Noah,60
87856,15/04/2014 14:10,25,00:01:09,1,proton.a.and,1H Observe  ,40,mlc,C6D6,1,Noah,60
87857,15/04/2014 14:10,12,00:00:57,1,proton.a.and,1H Observe  ,185,doh,CDCl3,5,Alec,60
87859,15/04/2014 14:11,30,00:00:43,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],161,csjc,CDCl3,4,Felix,60
87861,15/04/2014 14:12,13,00:00:57,1,proton.a.and,1H Observe  ,185,doh,CDCl3,5,Alec,60
87863,15/04/2014 14:13,31,00:00:57,1,proton.a.and,1H Observe  ,82,raa,CDCl3,4,Felix,60
87865,15/04/2014 14:18,32,00:00:57,1,proton.a.and,1H Observe  ,41,csjc,CDCl3,4,Felix,60
87867,15/04/2014 14:20,14,00:00:57,1,proton.a.and,1H Observe  ,21,doh,CDCl3,5,Alec,60
87870,15/04/2014 14:22,33,00:00:57,1,proton.a.and,1H Observe  ,27,doh,CDCl3,4,Felix,60
87871,15/04/2014 14:22,34,00:00:57,1,proton.a.and,1H Observe  ,27,doh,CDCl3,4,Felix,60
87873,15/04/2014 14:25,15,00:00:57,1,proton.a.and,1H Observe  ,27,doh,CDCl3,5,Alec,60
87874,15/04/2014 14:25,15,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,27,doh,CDCl3,5,Alec,60
87877,15/04/2014 14:25,16,00:00:57,1,proton.a.and,1H Observe  ,153,ads,CDCl3,5,Alec,60
87878,15/04/2014 14:25,35,00:04:20,30,p31cpd.a.and,31P Observe with 1H decoupling,10,pcjk,None,4,Felix,60
87882,15/04/2014 14:34,17,00:00:26,6,pro19Fdec.a.and,1H Observe with 19F Decoupling,193,doh,DMSO,5,Alec,60
87883,15/04/2014 14:33,26,00:01:09,1,proton.a.and,1H Observe  ,46,njw,CDCl3,1,Noah,60
87884,15/04/2014 14:33,27,00:01:09,1,proton.a.and,1H Observe  ,46,njw,CDCl3,1,Noah,60
87888,15/04/2014 14:48,18,00:00:57,1,proton.a.and,1H Observe  ,158,beb,CD2Cl2,5,Alec,60
87889,15/04/2014 14:48,36,00:00:57,1,proton.a.and,1H Observe  ,54,mlc,CDCl3,4,Felix,60
87890,15/04/2014 14:48,37,00:00:57,1,proton.a.and,1H Observe  ,54,mlc,CDCl3,4,Felix,60
87892,15/04/2014 14:48,38,00:00:43,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],161,csjc,CDCl3,4,Felix,60
87894,15/04/2014 14:50,19,00:00:57,1,proton.a.and,1H Observe  ,54,mlc,CDCl3,5,Alec,60
87896,15/04/2014 14:52,28,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
87898,15/04/2014 14:58,20,00:00:57,1,proton.a.and,1H Observe  ,147,raa,CDCl3,5,Alec,60
87900,15/04/2014 14:58,29,00:01:09,1,proton.a.and,1H Observe  ,196,mlc,CDCl3,1,Noah,60
87902,15/04/2014 15:13,30,00:01:09,1,proton.a.and,1H Observe  ,154,ads,CDCl3,1,Noah,60
87903,15/04/2014 15:13,30,00:04:33,30,p31cpd.a.and,31P Observe with 1H decoupling,154,ads,CDCl3,1,Noah,60
87909,15/04/2014 15:15,31,00:01:09,1,proton.a.and,1H Observe  ,207,ezc,CDCl3,1,Noah,60
87910,15/04/2014 15:15,32,00:01:09,1,proton.a.and,1H Observe  ,207,ezc,DMSO,1,Noah,60
87913,15/04/2014 15:16,21,00:00:57,1,proton.a.and,1H Observe  ,218,raa,CDCl3,5,Alec,60
87914,15/04/2014 15:16,22,00:00:57,1,proton.a.and,1H Observe  ,218,raa,CDCl3,5,Alec,60
87915,15/04/2014 15:16,23,00:00:57,1,proton.a.and,1H Observe  ,218,raa,CDCl3,5,Alec,60
87916,15/04/2014 15:15,39,00:00:57,1,proton.a.and,1H Observe  ,40,mlc,C6D6,4,Felix,60
87917,15/04/2014 15:15,40,00:00:57,1,proton.a.and,1H Observe  ,40,mlc,C6D6,4,Felix,60
87920,15/04/2014 15:22,24,00:01:17,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],194,spn,CDCl3,5,Alec,60
87921,15/04/2014 15:22,24,00:05:17,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,194,spn,CDCl3,5,Alec,60
87922,15/04/2014 15:22,25,00:01:17,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],194,spn,CDCl3,5,Alec,60
87924,15/04/2014 15:24,41,00:06:17,1,proton.a.and,1H Observe  ,8,dp,CDCl3,4,Felix,60
87928,15/04/2014 15:28,33,00:01:09,1,proton.a.and,1H Observe  ,252,ads,CDCl3,1,Noah,60
87929,15/04/2014 15:28,34,00:01:09,1,proton.a.and,1H Observe  ,252,ads,CDCl3,1,Noah,60
87930,15/04/2014 15:28,35,00:01:09,1,proton.a.and,1H Observe  ,252,ads,CDCl3,1,Noah,60
87932,15/04/2014 15:44,26,00:00:57,1,proton.a.and,1H Observe  ,252,ads,DMSO,5,Alec,60
87934,15/04/2014 15:48,27,00:00:57,1,proton.a.and,1H Observe  ,198,jcw,CDCl3,5,Alec,60
87936,15/04/2014 15:50,42,00:00:57,1,proton.a.and,1H Observe  ,82,raa,CDCl3,4,Felix,60
87938,15/04/2014 15:53,28,00:00:57,1,proton.a.and,1H Observe  ,117,njw,THF,5,Alec,60
87941,15/04/2014 15:55,36,00:01:09,1,proton.a.and,1H Observe  ,218,raa,CDCl3,1,Noah,60
87942,15/04/2014 15:55,37,00:01:09,1,proton.a.and,1H Observe  ,218,raa,CDCl3,1,Noah,60
87944,15/04/2014 15:56,29,00:00:57,1,proton.a.and,1H Observe  ,68,jcw,CDCl3,5,Alec,60
87946,15/04/2014 16:01,43,00:01:17,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],194,spn,CDCl3,4,Felix,60
87948,15/04/2014 16:05,30,00:00:57,1,proton.a.and,1H Observe  ,153,ads,DMSO,5,Alec,60
87951,15/04/2014 16:08,31,00:00:57,1,proton.a.and,1H Observe  ,241,ezc,CDCl3,5,Alec,60
87952,15/04/2014 16:08,32,00:00:57,1,proton.a.and,1H Observe  ,241,ezc,CDCl3,5,Alec,60
87954,15/04/2014 16:11,33,00:00:57,1,proton.a.and,1H Observe  ,117,njw,CDCl3,5,Alec,60
87958,15/04/2014 16:19,44,00:00:43,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],161,csjc,CDCl3,4,Felix,60
87959,15/04/2014 16:19,45,00:00:43,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],161,csjc,CDCl3,4,Felix,60
87960,15/04/2014 16:20,34,00:06:42,4,solventsup.a.and,1H Observe with Solvent Suppression ,68,jcw,CDCl3,5,Alec,60
87963,15/04/2014 16:27,36,00:00:57,1,proton.a.and,1H Observe  ,117,njw,CDCl3,5,Alec,60
87966,15/04/2014 16:28,46,00:00:57,1,proton.a.and,1H Observe  ,17,ads,CDCl3,4,Felix,60
87967,15/04/2014 16:28,47,00:00:57,1,proton.a.and,1H Observe  ,17,ads,CDCl3,4,Felix,60
87969,15/04/2014 16:28,38,00:01:09,1,proton.a.and,1H Observe  ,17,ads,CDCl3,1,Noah,60
87971,15/04/2014 16:34,35,00:03:14,1,proton.a.and,1H Observe  ,136,jhn,H2O+D2O,5,Alec,60
87972,15/04/2014 16:34,35,01:37:21,112,ghmbc-n15.a.and,2D 1H#15N-gs-HMBC ,136,jhn,H2O+D2O,5,Alec,60
87977,15/04/2014 16:35,37,00:03:14,1,proton.a.and,1H Observe  ,188,jhn,H2O+D2O,5,Alec,60
87978,15/04/2014 16:35,37,01:37:21,112,ghmbc-n15.a.and,2D 1H#15N-gs-HMBC ,188,jhn,H2O+D2O,5,Alec,60
87981,15/04/2014 16:37,39,00:01:09,1,proton.a.and,1H Observe  ,148,spn,CDCl3,1,Noah,60
87982,15/04/2014 16:37,40,00:01:09,1,proton.a.and,1H Observe  ,148,spn,CDCl3,1,Noah,60
87983,15/04/2014 16:37,41,00:01:09,1,proton.a.and,1H Observe  ,148,spn,CDCl3,1,Noah,60
87985,15/04/2014 16:38,38,00:00:57,1,proton.a.and,1H Observe  ,179,mlc,CDCl3,5,Alec,60
87986,15/04/2014 16:38,38,00:42:14,10,c13_deptq.a.and,13C Observe with multiplicity editing - DEPTQ,179,mlc,CDCl3,5,Alec,60
87987,15/04/2014 16:38,38,00:05:35,100,gcosy-DQF.a.and,2D 1H#1H-DQF-COSY (mag. mode),179,mlc,CDCl3,5,Alec,60
87988,15/04/2014 16:38,38,00:10:32,101,ghsqc-ed.a.and,2D 1H#13C-gs-HSQC with multiplicity editing,179,mlc,CDCl3,5,Alec,60
87989,15/04/2014 16:38,48,00:00:57,1,proton.a.and,1H Observe  ,54,mlc,CDCl3,4,Felix,60
